-2121.889,-1302.3936,-2132.866,-1882.0758,-1713.4885
-3262.683,-2950.8572,-3135.9019,-3128.2874,-3337.0308
0.13485289,-309.25922,0.5756506,-360.77243,-360.77505
-4238.12,-4250.615,-4340.044,-4630.092,-4665.2056
-355.34857,626.1083,-634.2182,-740.62866,-330.5872
-2525.5254,-2750.708,-3012.483,-3190.1543,-3187.538
-777.4938,166.60771,-600.4029,-908.5532,-644.9758
-3919.2102,-3227.379,-2928.5508,-3350.873,-2806.3716
-463.00278,-236.42363,-653.42334,-488.57437,-488.62244
-3206.6294,-3167.3833,-2926.7021,-3498.7783,-3197.811
221.42282,-703.898,-261.98273,-214.55692,-265.32086
-3244.6304,-3359.021,-3264.9077,-3320.7903,-3268.6133
-529.7275,-512.9538,74.818344,-335.61597,-90.15873
-4094.9653,-3873.56,-3645.3826,-3835.9966,-3844.5063
-381.69635,-58.704403,569.05164,7.54714E-4,-323.51392
-3716.9778,-2368.088,-2466.5447,-2986.6992,-2781.52
753.5132,-216.5171,-416.59415,-677.74756,276.3588
-2535.667,-2354.3296,-3121.8794,-2552.6904,-2442.887
-196.75328,-778.8301,-516.42316,-447.8651,-523.0868
-3363.3008,-3552.4255,-3425.2617,-3619.3132,-3338.4624
-854.3565,-1036.9453,1396.8204,-404.27185,-390.85535
-3215.6194,-3320.4731,-2610.255,-3148.155,-2684.0322
-557.28,-724.1144,-768.0958,-801.75183,-801.76135
-2069.2925,-1709.9758,-1817.8591,-2392.2002,-2159.3157
-427.71033,-697.05054,-335.26575,-336.75232,-493.08395
-3961.1514,-3587.6733,-3646.8086,-3436.3267,-3767.974
-344.3661,-598.73114,-224.11353,-593.00714,-593.02045
-3163.9043,-3209.4243,-3237.5269,-3318.3904,-2763.6594
0.34552747,0.5165131,-1286.3312,0.3891856,0.44361123
0.23614365,-1177.6478,-1178.0625,0.012742519,-1177.6638
-1240.2911,-688.9678,-1011.0176,-1544.4113,-1617.81
-3317.523,-3359.6301,-3353.5862,-3540.4927,-3355.191
-1349.4528,-1291.6932,-1757.8326,-718.488,-2544.461
-4923.548,-4990.799,-4976.65,-4954.8345,-4979.4873
-2929.0537,-1768.6179,-2453.0344,-960.09784,-2612.5298
-4878.608,-4748.014,-4896.0786,-4787.3853,-4761.3525
-1087.6196,1126.1892,-494.2022,451.13776,122.28334
-2835.204,-576.81305,-1682.0884,-1650.6237,-1739.9149
-718.678,-285.39725,0.26910216,0.5143096,-285.36832
-2349.2283,-1694.8701,-1930.5272,-1735.7689,-1735.8633
-1740.8323,-867.7834,-489.77792,513.3859,50.31508
-4294.0825,-3337.1707,-2847.444,-2249.4854,-2488.7056
807.5333,178.0232,1119.7332,1242.2878,1009.09326
-1885.4634,-1778.5338,-554.51215,184.72131,-1175.1963
-1095.8824,230.84694,0.19574714,-228.41928,0.13857341
-1694.8203,-1386.343,-1669.4521,-772.7632,-1095.7129
-26.597626,-1482.9453,-815.65967,-630.37305,-891.24835
-2100.5264,-3993.854,-3362.3845,-3018.5388,-3413.2715
1059.6449,-1293.0017,-105.33316,424.29437,365.21582
-142.05466,-3013.843,-1812.5398,-1200.2109,-1834.0602
-202.13483,-538.15137,-199.00731,555.51215,143.40302
