-1446.1306,-1179.1185,-1230.889,-168.76794,939.8889
-4010.5576,-2667.6748,-2491.5566,-2398.647,-385.3371
0.34537327,0.74300134,0.764273,0.3007459,0.49461293
0.59688187,0.4632542,0.12514675,0.5271178,0.5356122
-2311.2605,-2575.8403,-2811.4727,-2980.3213,-2762.4316
-4527.465,-730.39075,-4702.776,-4817.9326,-5006.339
0.4890613,0.45188433,0.1673454,0.5344838,0.054150164
0.5639572,0.9880292,0.22599065,0.89252573,0.5631134
3688.902,-299.93408,3678.1274,3893.6074,3997.4067
-1407.0918,-1066.664,981.1133,1162.1521,1635.364
0.608526,0.72566223,0.06916046,0.07074821,0.9730301
0.49967974,0.28745252,0.5382396,0.59890056,0.671652
-861.83435,-3318.0884,-2578.913,-2653.9683,-2131.2236
-5084.804,-5440.9634,-5466.174,-5024.468,-5145.9316
0.13031077,0.5072307,0.59081054,0.39509887,0.83575475
0.38845807,0.8168099,0.062934995,0.43967533,0.94391835
-763.1384,1646.1376,3943.0571,3292.089,3988.914
-2357.4004,-1411.8258,-876.3845,-1092.9666,1433.398
0.5953884,0.037326932,0.75350446,0.699421,0.59304386
0.39659214,0.83408386,0.58773935,0.09994084,0.15794843
-3203.5576,316.68994,-3372.4626,-4531.9487,-2937.3865
-5574.4663,-3245.937,-5653.0034,-5793.9756,-6255.3096
0.8938926,0.2931009,0.70549285,0.31099272,0.9983155
0.30688566,0.583357,0.3114742,0.9926298,0.048540533
-2246.238,3027.606,3941.6826,3999.629,4279.009
2707.0378,499.07666,3712.1313,4062.3809,2384.827
0.101807654,0.18906724,0.38445413,0.83229804,0.9922333
0.9278824,0.3519838,0.4698177,0.5737514,0.18755269
-4157.3667,-4079.1694,-4215.0645,-4039.9258,-3881.2312
-6883.427,-8485.69,-6897.8667,-5692.6016,-7866.594
0.28842562,0.9927897,0.74290216,0.13103998,0.3923186
0.69812864,0.96795255,0.9262616,0.31125754,0.23865277
2985.3452,766.88226,3550.1787,3941.5469,3156.466
1476.7894,763.94604,847.7987,3283.9788,1796.294
