81.47519,-53.106815,392.6413,107.08339,385.8868
-192.06308,-58.37638,0.78480184,0.7103863,80.85876
0.59043866,0.42869174,0.2423811,0.5085821,0.035849094
0.43945342,0.935857,0.09669191,0.8159339,0.15605259
-183.72641,6.651287,-354.16446,-297.87814,-285.46368
0.7813845,0.79188716,0.5051706,0.8306162,0.857023
0.45231628,0.22251654,0.60092837,0.93317014,0.9171862
0.53344184,0.017495215,0.5042226,0.38986033,0.13435763
47.532143,-150.79813,232.02176,135.74608,168.92804
0.30578625,0.2767986,-341.4495,-334.9542,0.39370403
0.12460673,0.61413044,0.26313192,0.45051837,0.13234949
0.7939448,0.59542084,0.9681797,0.12643927,0.6520009
78.53511,-310.53912,-353.1509,-367.33887,-347.96835
0.58439124,0.062351525,0.055453837,0.31414872,0.9363819
0.869502,0.93668926,0.4333089,0.31743324,0.29990286
0.27053976,0.12972635,0.9307218,0.4528712,0.39705175
-54.801693,0.18591112,0.17904603,0.39757127,0.22400975
0.33546716,0.21139407,0.5814263,0.9628549,0.57981247
0.9637125,0.6748738,0.9242149,0.040557742,0.04330045
0.435261,0.40702295,0.56463695,0.20898128,0.23467702
-54.947086,0.8953035,0.22259301,0.8410167,0.072966576
0.4964406,0.5671731,0.72048575,0.62624127,0.06363267
0.85611594,0.78271973,0.53275895,0.38683867,0.74438965
0.8526726,0.14888698,0.75124604,0.8932011,0.29908425
366.0912,-31.467144,399.5904,400.075,559.872
-759.938,-0.4988861,253.61371,711.30365,-755.2698
0.5772239,0.12447941,0.38540345,0.36871517,0.79348695
0.2500474,0.6791883,0.24244201,0.13077343,0.58504146
52.472687,-399.35687,-496.85223,-536.6727,-34.873302
-1171.3353,-1721.105,-1646.149,-1596.1007,-1561.9691
0.46302545,0.11562979,0.8662683,0.08169931,0.5499287
0.85716665,0.47789633,0.43375438,0.75896,0.4987846
-201.42007,202.90807,167.77158,394.68127,38.245987
-612.0931,0.3739174,-395.13116,-151.95602,0.4725561
0.48906875,0.95987064,0.12969404,0.40047604,0.4261074
0.5610812,0.9033912,0.392053,0.4422046,0.104632854
-341.24622,-674.73804,-786.60114,-708.398,-749.9502
-655.9945,-732.6848,-1019.7794,-1079.3057,-851.08795
0.45232964,0.46205783,0.2306425,0.6420885,0.0778985
0.4933979,0.5696088,0.4097814,0.94923985,0.9740944
0.06742239,0.79023486,0.743378,0.40878725,0.93183756
0.0449391,0.22682327,0.14210021,0.8782545,0.6996824
0.28705293,0.60429114,0.94131386,0.13794488,0.060828745
0.7497168,0.613081,0.010132015,0.13391149,0.45084262
0.11856103,0.90919805,0.09391981,0.85755503,0.76206636
0.18120039,0.77406377,0.64853436,0.6508371,0.3574711
0.8929273,0.07161689,0.50977796,0.46186382,0.12580746
0.8042962,0.09915179,0.74059093,0.81661433,0.21541512
222.9453,-16.709183,380.15375,384.73505,399.1681
-303.34247,-785.99536,-13.500801,677.6034,-43.285534
0.3071034,0.599755,0.96037734,0.10861099,0.8646721
0.30877155,0.81532085,0.9338417,0.24065435,0.80512977
-145.19035,-509.0614,-524.3443,-530.865,-517.66235
-1584.2272,-1536.5413,-1559.7546,-1725.589,-1377.8293
0.0064549446,0.67698205,0.24125433,0.10272437,0.7415756
0.31641138,0.22571397,0.036244035,0.7704595,0.47571862
70.10854,-282.60867,255.25528,126.44454,145.06265
-1535.687,-933.9304,-555.08875,-45.55075,-1132.5575
0.9241965,0.37798876,0.94752,0.95425403,0.07168567
0.23085326,0.30144787,0.85385585,0.68864685,0.16750371
-515.87964,-581.4503,-555.3363,-396.69382,-561.47644
-1488.7095,-1677.5847,-1906.0869,-1710.5795,-1786.5297
0.9137544,0.10422844,0.11156309,0.420246,0.07718158
0.78382593,0.6743481,0.7304354,0.043747246,0.7904175
0.36493617,0.4492706,0.55703604,0.118445456,0.8563804
0.093132675,0.337237,0.9811956,0.5069391,0.8101597
0.8439915,0.4053493,0.18907034,0.6518539,0.20942205
0.5895251,0.5693336,0.6510975,0.24345207,0.9731922
0.8880297,0.08292323,0.9060297,0.77909684,0.22037834
0.98393965,0.99568516,0.07810974,0.14327812,0.72215265
0.9085307,0.033281088,0.45975238,0.895,0.2418679
0.45056146,0.3106585,0.855787,0.9004679,0.7692296
-178.74738,232.12181,202.82156,353.73923,258.77078
44.346493,141.51785,0.43002892,636.00226,298.89798
0.4425755,0.9161418,0.3471632,0.4222321,0.09013587
0.66629523,0.3143137,0.62610096,0.29761326,0.29093403
-427.91544,-201.69072,-615.73486,-490.8791,-513.06793
-1210.9412,-1058.7095,-1484.5076,-1495.1664,-1322.2395
0.40266138,0.44517928,0.1931755,0.0065051913,0.40501606
0.7848016,0.5967727,0.76777995,0.51423866,0.8323203
74.317986,208.24315,401.5712,333.81995,271.90918
0.35001504,0.04961604,0.33871728,0.030206323,-263.55664
0.5957243,0.30346775,0.2904818,0.7498449,0.3186615
0.98238045,0.86230093,0.65634346,0.15069854,0.5340599
-400.92325,110.05678,-396.11023,-395.46518,-396.31998
0.60815525,0.5573309,0.3600605,0.31351715,0.114455044
0.7517699,0.08158338,0.58185977,0.2294839,0.8633585
0.4559136,0.21993929,0.50135726,0.7536741,0.35517454
0.35237718,-21.530615,-76.73259,-270.79175,-65.76365
0.31463802,-171.01642,0.07368242,-90.0905,-347.4447
0.39786273,0.90678567,0.06970298,0.72343546,0.9816232
0.31526428,0.73284537,0.2654993,0.4169994,0.75736606
-401.39825,-933.9531,-571.43994,-432.36218,-403.75305
-941.8455,-710.81946,-1163.3754,-823.45764,-859.5968
0.0012363195,0.97926974,0.1018846,0.18491632,0.705322
0.832928,0.9423151,0.8000528,0.31390452,0.20634955
