-134.35184,-602.7398,117.02203,41.376175,-12.386715
31.62335,-795.03955,165.69943,-36.296337,31.343079
148.26111,-422.5851,-305.31485,-75.8432,-13.178589
0.23744148,0.84579676,-999999.0,0.6686186,0.11953443
0.54065746,0.026640594,-999999.0,0.32350558,0.6709998
0.70989984,0.5950899,-999999.0,0.69306606,0.2718494
-1139.8501,0.6833596,-395896.72,0.5937608,-158.33658
0.5754606,0.88379645,-999999.0,0.35526288,0.49642897
0.423679,0.9045571,-999999.0,0.61153734,0.8730653
-238.26517,0.1878232,-594255.2,0.5206239,-791.9043
-1205.7058,-1148.6252,-50252.367,-1337.6124,-1406.8623
0.9542111,0.45697182,-999999.0,0.75374854,0.94514513
0.70101976,0.6034034,-999999.0,0.4534586,0.91622984
0.15642416,0.23500693,-999999.0,0.46339613,0.65799105
0.022297442,0.3610261,-999999.0,0.7214056,0.3414895
0.486925,0.7977445,-999999.0,0.6696791,0.5335125
-1512.5828,-1403.9161,-1407.6705,227.2524,-881.6106
-2043.7749,-2075.7354,-642930.4,-1966.4706,-1960.9978
-802.7879,-2710.747,-796.391,173.3121,-1136.9425
0.30754995,0.5739465,-999999.0,0.7110411,0.60480064
0.94019973,0.69828707,-999999.0,0.9066839,0.5299775
0.357284,0.2731949,-999999.0,0.9872854,0.3109916
0.14949638,0.8092503,-999999.0,-315.85852,0.41931635
0.6817759,0.06868535,-999999.0,0.47535944,0.6262905
0.965298,0.44151312,-999999.0,0.49895638,0.8718399
-574.7296,-486.87234,-999999.0,0.0825516,0.6885666
-2822.0205,-3626.334,-763694.5,-2342.46,-2511.3674
0.47815293,0.67538726,-999999.0,0.54431856,0.7910791
0.34522468,0.7786081,-999999.0,0.39078116,0.39779705
0.9849056,0.58324164,-999999.0,0.87262833,0.9625624
0.8995502,0.7582756,-999999.0,0.19268084,0.31883025
0.77746046,0.75177586,-999999.0,0.23095173,0.39767438
-1122.8536,-1486.474,-1382.3499,-1383.818,-1386.9147
-952.53156,-1266.8972,-1241.2064,-1247.8842,3678.6145
-1377.1217,-1910.9258,-2181.6943,-1830.4392,-2021.5692
0.7840339,0.8974033,-999999.0,0.9474547,0.20368063
0.28302848,0.98920375,-999999.0,0.53905445,0.7238111
0.88035595,0.31517184,-999999.0,0.89785135,0.60774004
0.69506615,0.24255508,-999999.0,0.11523324,0.37937486
0.7366655,0.09552467,-999999.0,0.5743044,0.8585795
