-1055.318,-979.07495,-1071.7716,-1349.7175,-1085.485
-2466.8645,-2981.9897,-2746.213,-3170.6362,-3017.351
-678.958,-102.29247,-673.90594,-673.7374,-676.0614
-3208.7961,-2937.0688,-2928.3894,-3018.1506,-2748.9836
-232.86256,285.5893,-520.78217,-1228.813,-808.6096
-2605.9653,-2029.4987,-3896.924,-3344.3242,-2603.5522
-1117.421,-55.030937,-269.55292,-814.43787,-628.01416
-3527.5852,-3549.5505,-3652.222,-3626.9717,-3619.9543
-1009.53015,87.63733,-481.7436,-981.66064,-487.0478
-2576.8494,-2335.7573,-3187.8882,-2518.208,-3171.4353
-920.3464,115.985916,165.25851,-254.72455,564.61426
-3347.5552,-2544.1047,-3109.0105,-3214.0493,-3023.2524
-426.94183,-506.5323,-192.3171,-367.6918,-244.8691
-4002.2236,-3569.2358,-3082.866,-3423.9158,-3413.3247
-655.8078,905.39056,10.746975,-419.2324,282.0873
-3194.1704,-2502.4944,-3463.9424,-3601.8125,-3152.477
29.063002,-565.92053,-265.4512,-502.6247,-259.25134
-2498.2778,-3175.4248,-2855.2822,-3336.772,-2932.3386
-51.84912,-1311.509,-173.42987,-673.7494,-334.23044
-3080.0593,-3442.6172,-3022.0303,-2986.211,-3262.4888
389.50586,-184.0524,1431.242,159.24338,750.89075
-3074.9521,-3286.033,-2651.4922,-3310.6355,-2524.7947
66.90886,-766.1197,-852.06744,-952.0415,-600.7355
-2330.3098,-1627.1871,-2057.9165,-1944.148,-2172.284
-630.062,-728.7934,-728.71,-713.3681,-1255.313
-2068.5999,-3715.3025,-1843.1528,-1791.4884,-1801.023
905.5889,-683.50183,-761.9204,-835.3803,-759.51953
-2059.0132,-4238.5356,-3332.912,-4279.7344,-4615.6016
-910.4385,-1658.5924,-1349.5122,-1084.2386,-1100.3197
-1944.252,-1627.0446,-1627.0815,-1153.3359,-1153.2562
-2064.0583,389.38715,-997.91486,-2250.738,-1553.174
